%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
61.0, 31499.195873641478, 30858.52782231901, -30110.95137726681, -18364.26029971365, 23894.283043656713, -3330.4993308185735, -4096.493613301946, 5989.060519821706, 0.02, 1.022, 0.15, 192.0, 0.0, 160.0, 31.0, 240.0, 4.0, 176.0, 0.0, 0.0, 0.0, 1.6527930177083433E9, 0.0, 2022-05-17 15:10:17.708
62.0, 31562.183089516533, 30937.6529976908, -30058.670646985847, -18292.622958734388, 23138.369397922685, -3304.526603761507, -4071.459659512003, 6001.130461827572, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708356E9, 0.0, 2022-05-17 15:10:17.708
63.0, 31563.77006337286, 30972.141739385337, -30003.350079458964, -18221.678521833244, 22341.529708090988, -3144.2422442724996, -4009.1876994595173, 6089.531611148312, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177083688E9, 0.0, 2022-05-17 15:10:17.708
64.0, 31531.51649612385, 30933.227352288646, -30028.94282686029, -18256.837815861443, 22606.91197000885, -3073.118993415713, -3999.911725510565, 6132.223443057948, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177083817E9, 0.0, 2022-05-17 15:10:17.708
65.0, 31505.655527789062, 30889.663802345254, -30071.90287970339, -18321.032025937086, 23550.021475556074, -3178.2168958445664, -4030.3771532031483, 6084.010730267851, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177083943E9, 0.0, 2022-05-17 15:10:17.708
66.0, 31499.821722486227, 30877.21388068365, -30087.884376988935, -18331.78321502009, 23885.945842974885, -3298.1787083361996, -4059.836752395243, 6017.111959113116, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177084072E9, 0.0, 2022-05-17 15:10:17.708
67.0, 31539.987807272413, 30932.489744721624, -30048.545306747594, -18269.42184798978, 23151.981610295967, -3265.165181775711, -4040.770714374866, 6026.6114505066225, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65279301770842E9, 0.0, 2022-05-17 15:10:17.708
68.0, 31558.495051681406, 30977.640268521343, -30013.94480633078, -18219.711568321178, 22357.04181874297, -3121.622278883729, -4001.878679022632, 6088.704596603465, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708433E9, 0.0, 2022-05-17 15:10:17.708
69.0, 31541.99946427339, 30952.047521120017, -30039.090518843, -18254.602641415913, 22609.2365514322, -3059.439725809065, -4000.202298188484, 6123.886242376118, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177084453E9, 0.0, 2022-05-17 15:10:17.708
70.0, 31508.51655107934, 30904.058325774473, -30082.2517373862, -18315.667607267813, 23565.399475741324, -3170.751413196494, -4031.8523683371986, 6088.391672181091, 0.02, 1.022, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708458E9, 0.0, 2022-05-17 15:10:17.708
71.0, 31508.561254568252, 30903.16425599626, -30087.839673500024, -18318.327464857994, 23904.833067039617, -3289.327417531898, -4053.958243603497, 6030.902985442041, 0.02, 1.018, 0.15, 192.0, 0.0, 160.0, 31.0, 208.0, 4.0, 176.0, 0.0, 0.0, 0.0, 1.6527930177084713E9, 0.0, 2022-05-17 15:10:17.708
